209,117,1,837.5,2,1,1,100.00,8,1,Unidad,8,1,117,2015-11-08 10:45:12,9,1,10
206,116,1,3150,2,1,1,100.00,8,1,Unidad,8,1,116,2015-11-05 06:43:26,3,1,10
228,121,1,1659.5,2,1,1,100.00,8,1,Unidad,8,1,121,2015-11-09 08:44:43,1,1,11
223,120,1,2470,2,1,1,100.00,8,1,Unidad,8,1,120,2015-11-09 08:44:43,1,1,10
218,120,1,2470,2,1,1,100.00,8,1,Unidad,8,1,120,2015-11-09 08:44:43,1,1,10
215,119,1,6587.5,2,1,1,100.00,8,1,Unidad,8,1,119,2015-11-09 07:25:34,1,1,10
212,118,1,1650,2,1,1,100.00,8,1,Unidad,8,1,118,2015-11-09 07:20:05,9,1,11
229,121,12,1659.5,1,2,2,12.50,7,2,Docena,7,2,121,2015-11-09 08:44:43,1,1,11
224,120,12,2470,1,2,2,12.50,7,2,Docena,7,2,120,2015-11-09 08:44:43,1,1,10
219,120,12,2470,1,2,2,12.50,7,2,Docena,7,2,120,2015-11-09 08:44:43,1,1,10
216,119,12,6587.5,1,2,2,12.50,7,2,Docena,7,2,119,2015-11-09 07:25:34,1,1,10
213,118,12,1650,1,2,2,12.50,7,2,Docena,7,2,118,2015-11-09 07:20:05,9,1,11
210,117,12,837.5,1,2,2,12.50,7,2,Docena,7,2,117,2015-11-08 10:45:12,9,1,10
207,116,12,3150,1,2,2,12.50,7,2,Docena,7,2,116,2015-11-05 06:43:26,3,1,10
217,119,,6587.5,3,3,3,150.00,4,3,Fardo,4,3,119,2015-11-09 07:25:34,1,1,10
214,118,,1650,3,3,3,150.00,4,3,Fardo,4,3,118,2015-11-09 07:20:05,9,1,11
211,117,,837.5,3,3,3,150.00,4,3,Fardo,4,3,117,2015-11-08 10:45:12,9,1,10
208,116,,3150,3,3,3,150.00,4,3,Fardo,4,3,116,2015-11-05 06:43:26,3,1,10
230,121,,1659.5,3,3,3,150.00,4,3,Fardo,4,3,121,2015-11-09 08:44:43,1,1,11
225,120,,2470,3,3,3,150.00,4,3,Fardo,4,3,120,2015-11-09 08:44:43,1,1,10
220,120,,2470,3,3,3,150.00,4,3,Fardo,4,3,120,2015-11-09 08:44:43,1,1,10
231,121,,1659.5,6,5,3,150.00,4,5,Fardo,4,3,121,2015-11-09 08:44:43,1,1,11
226,120,,2470,6,5,3,150.00,4,5,Fardo,4,3,120,2015-11-09 08:44:43,1,1,10
221,120,,2470,6,5,3,150.00,4,5,Fardo,4,3,120,2015-11-09 08:44:43,1,1,10
232,121,24,1659.5,5,7,4,12.00,9,7,Caja 24,9,4,121,2015-11-09 08:44:43,1,1,11
227,120,24,2470,5,7,4,12.00,9,7,Caja 24,9,4,120,2015-11-09 08:44:43,1,1,10
222,120,24,2470,5,7,4,12.00,9,7,Caja 24,9,4,120,2015-11-09 08:44:43,1,1,10
